,NR. K,Lieferfrist,Abweichung,P1,P2,P3,Diskontmenge,amount,Bedarf_2,Bedarf_3,Bedarf_4,Bedarf_5,paa_2,paa_2,paa_2,paa_2,paa_3,paa_3,paa_3,paa_3,paa_4,paa_4,paa_4,paa_4,paa_5,paa_5,paa_5,paa_5,need_order,need_to_order,need_to_order_iff,order_type,min_order_amount
,,,,,,,,,,,,,start,bed,o_in,end,start,bed,o_in,end,start,bed,o_in,end,start,bed,o_in,end,,,,,
0,21,1.8,0.4,1,0,0,300,150,150,150,150,150,150,150,0,0,0,150,300,300,300,150,0,150,150,150,0,0,3,0.0,1.0,f,150.0
1,22,1.7,0.4,0,1,0,300,200,100,100,100,100,200,100,0,100,100,100,300,300,300,100,0,200,200,100,0,100,7,4.0,5.0,,0.0
2,23,1.2,0.2,0,0,1,300,200,100,50,50,50,200,100,0,100,100,50,0,50,50,50,0,0,0,50,0,0,5,3.0,4.0,,0.0
3,24,3.2,0.3,7,7,7,6100,3650,2450,2100,2100,2100,3650,2450,6100,7300,7300,2100,0,5200,5200,2100,0,3100,3100,2100,0,1000,7,3.0,5.0,,0.0
4,25,0.9,0.2,4,4,4,3600,5800,1400,1200,1200,1200,5800,1400,0,4400,4400,1200,0,3200,3200,1200,0,2000,2000,1200,0,800,7,5.0,6.0,,0.0
5,27,0.9,0.2,2,2,2,1800,2900,700,600,600,600,2900,700,0,2200,2200,600,0,1600,1600,600,0,1000,1000,600,0,400,7,5.0,6.0,,0.0
6,28,1.7,0.4,4,5,6,4500,7300,1700,1400,1400,1400,7300,1700,0,5600,5600,1400,0,4200,4200,1400,0,2800,2800,1400,0,1400,7,4.0,5.0,,0.0
7,32,2.1,0.5,3,3,3,2700,1840,1050,900,900,900,1840,1050,2700,3490,3490,900,0,2590,2590,900,0,1690,1690,900,0,790,7,4.0,5.0,,0.0
8,33,1.9,0.5,0,0,2,900,700,200,100,100,100,700,200,0,500,500,100,0,400,400,100,0,300,300,100,0,200,7,4.0,5.0,,0.0
9,34,1.6,0.3,0,0,72,22000,14800,7200,3600,3600,3600,14800,7200,0,7600,7600,3600,0,4000,4000,3600,0,400,400,3600,0,0,6,4.0,5.0,,0.0
10,35,2.2,0.4,4,4,4,3600,2280,1400,1200,1200,1200,2280,1400,3600,4480,4480,1200,0,3280,3280,1200,0,2080,2080,1200,0,880,7,4.0,5.0,,0.0
11,36,1.2,0.1,1,1,1,900,550,350,300,300,300,550,350,900,1100,1100,300,0,800,800,300,0,500,500,300,0,200,7,5.0,6.0,,0.0
12,37,1.5,0.3,1,1,1,900,590,350,300,300,300,590,350,900,1140,1140,300,0,840,840,300,0,540,540,300,0,240,7,5.0,6.0,,0.0
13,38,1.7,0.4,1,1,1,300,990,350,300,300,300,990,350,0,640,640,300,0,340,340,300,0,40,40,300,0,0,6,3.0,4.0,,0.0
14,39,1.5,0.3,2,2,2,1800,2000,700,600,600,600,2000,700,0,1300,1300,600,0,700,700,600,0,100,100,600,0,0,6,4.0,5.0,,0.0
15,40,1.7,0.2,1,1,1,900,550,350,300,300,300,550,350,900,1100,1100,300,0,800,800,300,0,500,500,300,0,200,7,5.0,6.0,,0.0
16,41,0.9,0.2,1,1,1,900,1450,350,300,300,300,1450,350,0,1100,1100,300,0,800,800,300,0,500,500,300,0,200,7,5.0,6.0,,0.0
17,42,1.2,0.3,2,2,2,1800,1100,700,600,600,600,1100,700,1800,2200,2200,600,0,1600,1600,600,0,1000,1000,600,0,400,7,5.0,6.0,,0.0
18,43,2.0,0.5,1,1,1,2700,1550,350,300,300,300,1550,350,0,1200,1200,300,0,900,900,300,0,600,600,300,0,300,7,4.0,5.0,,0.0
19,44,1.0,0.2,3,3,3,900,1750,1050,900,900,900,1750,1050,1200,1900,1900,900,0,1000,1000,900,0,100,100,900,0,0,6,4.0,5.0,,0.0
20,45,1.7,0.3,1,1,1,900,1450,350,300,300,300,1450,350,0,1100,1100,300,0,800,800,300,0,500,500,300,0,200,7,5.0,6.0,,0.0
21,46,0.9,0.3,1,1,1,900,550,350,300,300,300,550,350,900,1100,1100,300,0,800,800,300,0,500,500,300,0,200,7,5.0,6.0,,0.0
22,47,1.1,0.1,1,1,1,900,630,350,300,300,300,630,350,900,1180,1180,300,0,880,880,300,0,580,580,300,0,280,7,5.0,6.0,,0.0
23,48,1.0,0.2,2,2,2,1800,1200,700,600,600,600,1200,700,1800,2300,2300,600,0,1700,1700,600,0,1100,1100,600,0,500,7,5.0,6.0,,0.0
24,52,1.6,0.4,2,0,0,600,900,300,300,300,300,900,300,0,600,600,300,0,300,300,300,0,0,0,300,0,0,5,3.0,4.0,,0.0
25,53,1.6,0.2,72,0,0,22000,11200,10800,10800,10800,10800,11200,10800,22000,22400,22400,10800,0,11600,11600,10800,0,800,800,10800,0,0,6,4.0,5.0,,0.0
26,57,1.7,0.3,0,2,0,600,1000,200,200,200,200,1000,200,0,800,800,200,0,600,600,200,0,400,400,200,0,200,7,5.0,6.0,,0.0
27,58,1.6,0.5,0,72,2,22000,36800,7400,7300,7300,7300,36800,7400,0,29400,29400,7300,0,22100,22100,7300,0,14800,14800,7300,0,7500,7,4.0,5.0,,0.0
28,59,0.7,0.2,2,2,2,1800,1480,700,600,600,600,1480,700,1800,2580,2580,600,0,1980,1980,600,0,1380,1380,600,0,780,7,6.0,6.0,,0.0
