,u,NR,menge,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,K,4,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0
5,D,5,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,750.0,0.0,0.0,0.0,0.0
6,H,6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,300.0,0.0,0.0,0.0,0.0
7,K,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,0.0,0.0
8,D,8,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,750.0,0.0,0.0,0.0,0.0
9,H,9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,300.0,0.0,0.0,0.0,0.0
10,K,10,25,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,75.0,0.0,0.0,75.0,50.0,0.0,0.0
11,D,11,250,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,750.0,0.0,0.0,750.0,500.0,0.0,0.0
12,H,12,100,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,300.0,0.0,0.0,300.0,200.0,0.0,0.0
13,K,13,25,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,75.0,0.0,0.0,75.0,50.0,0.0,0.0
14,D,14,250,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,750.0,0.0,0.0,750.0,500.0,0.0,0.0
15,H,15,100,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,300.0,0.0,0.0,300.0,200.0,0.0,0.0
16,KDH,16,375,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0
17,KDH,17,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0
18,K,18,25,0.0,0.0,0.0,0.0,0.0,75.0,50.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
19,D,19,250,0.0,0.0,0.0,0.0,0.0,750.0,500.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
20,H,20,100,0.0,0.0,0.0,0.0,0.0,300.0,200.0,300.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
26,KDH,26,375,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0
49,K,49,25,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,D,54,250,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,H,29,100,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,K,50,25,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,D,55,250,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,H,30,100,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,K,51,25,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,D,56,250,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,H,31,100,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,K,1,25,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,D,2,250,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,H,3,100,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timeneed,,,,2250.0,1875.0,2225.0,2600.0,0.0,1875.0,3000.0,2575.0,3000.0,3000.0,2250.0,2250.0,1500.0,1125.0,2250.0
rüstzeit,,,,60.0,60.0,60.0,60.0,0.0,60.0,400.0,360.0,360.0,120.0,120.0,120.0,120.0,20.0,40.0
timeneed_p-1,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,255.0
rüstzeit_p-1,,,,300.0,850.0,60.0,1050.0,0.0,0.0,50.0,0.0,260.0,80.0,210.0,0.0,0.0,750.0,50.0
total_need,,,,2610.0,2785.0,2345.0,3710.0,0.0,1935.0,3550.0,2935.0,3680.0,3200.0,2580.0,2370.0,1620.0,1895.0,2595.0
Überstunden_total,,,,210.0,385.0,0,0,0,0,1150.0,535.0,0,800.0,180.0,0,0,0,195.0
überstunden_tag,,,,42.0,77.0,0,0,0,0,230.0,107.0,0,160.0,36.0,0,0,0,39.0
Schichten,,,,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
